"Generation","Best Fitness","Worst Fitness","Mean Fitness","Standard Deviation","Best Lifespan","Worst Lifespan","Mean Lifespan","Standard Deviation Lifespan","Died","Reached end"
"2252","1.0","0.0","0.252","0.43416126036301306","17.0","1000.0","469.388","335.1583468392219","0.568","0.252"
"2253","1.0","0.0","0.328","0.4694848240358787","33.0","1000.0","493.788","315.3461955629082","0.508","0.328"
"2254","1.0","0.0","0.292","0.4546823066713725","36.0","1000.0","505.404","315.68300680271034","0.528","0.292"
"2255","1.0","0.0","0.352","0.4775939698111776","25.0","1000.0","480.252","308.7845146635433","0.496","0.352"
"2256","1.0","0.0","0.38","0.48538644398046393","39.0","1000.0","526.196","319.77269049123004","0.444","0.38"
"2257","1.0","0.0","0.26","0.4386342439892262","19.0","1000.0","510.444","324.7114147423831","0.568","0.26"
"2258","1.0","0.0","0.328","0.4694848240358787","39.0","1000.0","486.6","303.98649970023354","0.536","0.328"
"2259","1.0","0.0","0.332","0.47093099282166595","21.0","1000.0","475.356","316.1667870982023","0.524","0.332"
"2260","1.0","0.0","0.3","0.45825756949558394","37.0","1000.0","473.016","319.82905393975693","0.54","0.3"
"2261","1.0","0.0","0.3","0.45825756949558394","17.0","1000.0","517.176","323.3989007773526","0.528","0.3"
"2262","1.0","0.0","0.304","0.4599826083668816","18.0","1000.0","456.152","313.1208854356412","0.588","0.304"
"2263","1.0","0.0","0.356","0.47881520443695186","32.0","1000.0","469.1","305.0542804157975","0.532","0.356"
"2264","1.0","0.0","0.308","0.46166654632970755","38.0","1000.0","482.812","329.0393421097241","0.528","0.308"
"2265","1.0","0.0","0.324","0.46799999999999997","20.0","1000.0","480.928","324.88846519382633","0.52","0.324"
"2266","1.0","0.0","0.34","0.4737087712930804","25.0","1000.0","488.408","311.2806989455017","0.544","0.34"
"2267","1.0","0.0","0.308","0.46166654632970755","24.0","1000.0","486.792","320.5815913866547","0.512","0.308"
"2268","1.0","0.0","0.268","0.4429175995600084","19.0","1000.0","513.42","331.77365115391547","0.54","0.268"
"2269","1.0","0.0","0.284","0.45093680266751346","14.0","1000.0","471.548","309.98705730401065","0.56","0.284"
"2270","1.0","0.0","0.368","0.48226133993924913","36.0","1000.0","489.724","313.5728556874782","0.476","0.368"
"2271","1.0","0.0","0.328","0.4694848240358787","31.0","1000.0","502.2","322.720510658991","0.532","0.328"
"2272","1.0","0.0","0.304","0.4599826083668816","29.0","1000.0","527.32","336.7991591438433","0.504","0.304"
"2273","1.0","0.0","0.348","0.47633601585435464","30.0","1000.0","522.42","314.8464190680909","0.488","0.348"
"2274","1.0","0.0","0.276","0.4470167782086037","33.0","1000.0","525.448","325.7970891459898","0.56","0.276"
"2275","1.0","0.0","0.32","0.466476151587624","39.0","1000.0","486.628","324.21695454741433","0.516","0.32"
"2276","1.0","0.0","0.328","0.4694848240358787","28.0","1000.0","458.716","305.72098937429865","0.544","0.328"
"2277","1.0","0.0","0.316","0.46491289506745237","16.0","1000.0","489.164","310.4326804703398","0.524","0.316"
"2278","1.0","0.0","0.308","0.46166654632970755","15.0","1000.0","508.472","319.51547257683774","0.528","0.308"
"2279","1.0","0.0","0.256","0.4364218143035474","21.0","1000.0","488.216","324.8805339567146","0.572","0.256"
"2280","1.0","0.0","0.296","0.45649096376598736","28.0","1000.0","505.828","304.04178399687106","0.564","0.296"
"2281","1.0","0.0","0.272","0.4449898875255482","39.0","1000.0","485.132","312.96108795823176","0.568","0.272"
"2282","1.0","0.0","0.348","0.47633601585435464","32.0","1000.0","455.556","303.85566123408006","0.536","0.348"
"2283","1.0","0.0","0.26","0.4386342439892262","25.0","1000.0","515.572","327.5046088469594","0.556","0.26"
"2284","1.0","0.0","0.312","0.4633098315382483","19.0","1000.0","473.984","315.97950525943935","0.568","0.312"
"2285","1.0","0.0","0.336","0.47233886141201636","27.0","1000.0","452.108","301.97162836266597","0.568","0.336"
"2286","1.0","0.0","0.292","0.4546823066713725","27.0","1000.0","471.64","314.4117656831563","0.572","0.292"
"2287","1.0","0.0","0.276","0.4470167782086037","17.0","1000.0","482.336","330.40308579672785","0.564","0.276"
"2288","1.0","0.0","0.352","0.4775939698111775","25.0","1000.0","469.248","310.6992412221184","0.528","0.352"
"2289","1.0","0.0","0.344","0.4750410508577127","27.0","1000.0","472.936","318.4298665389289","0.5","0.344"
"2290","1.0","0.0","0.34","0.4737087712930804","29.0","1000.0","499.34","312.34141640198794","0.5","0.34"
"2291","1.0","0.0","0.304","0.4599826083668816","33.0","1000.0","469.272","318.20580449765544","0.56","0.304"
"2292","1.0","0.0","0.332","0.47093099282166595","21.0","1000.0","481.708","317.8208532113649","0.524","0.332"
"2293","1.0","0.0","0.304","0.4599826083668816","28.0","1000.0","511.664","327.3107011755038","0.516","0.304"
"2294","1.0","0.0","0.272","0.4449898875255482","33.0","1000.0","499.392","329.7964680465817","0.564","0.272"
"2295","1.0","0.0","0.368","0.48226133993924913","20.0","1000.0","462.132","317.8190217340682","0.488","0.368"
"2296","1.0","0.0","0.372","0.483338390778138","16.0","1000.0","495.904","314.3914737775181","0.48","0.372"
"2297","1.0","0.0","0.348","0.47633601585435464","23.0","1000.0","474.06","332.8290978865881","0.484","0.348"
"2298","1.0","0.0","0.26","0.4386342439892262","32.0","1000.0","506.74","319.64826982169006","0.572","0.26"
"2299","1.0","0.0","0.348","0.47633601585435464","37.0","1000.0","469.332","317.4998673637518","0.512","0.348"
"2300","1.0","0.0","0.3","0.45825756949558394","26.0","1000.0","523.608","316.3880502421039","0.524","0.3"
"2301","1.0","0.0","0.3","0.45825756949558394","32.0","1000.0","441.724","303.71969943354037","0.568","0.3"
"2302","1.0","0.0","0.304","0.4599826083668816","20.0","1000.0","473.336","319.1232475141854","0.548","0.304"
"2303","1.0","0.0","0.3","0.45825756949558394","15.0","1000.0","466.872","303.05291883761834","0.572","0.3"
"2304","1.0","0.0","0.368","0.48226133993924913","20.0","1000.0","455.688","301.78602793370015","0.512","0.368"
"2305","1.0","0.0","0.356","0.47881520443695186","28.0","1000.0","501.344","329.41368773018525","0.488","0.356"
"2306","1.0","0.0","0.288","0.452831094338717","26.0","1000.0","527.384","323.0620939448018","0.512","0.288"
"2307","1.0","0.0","0.288","0.452831094338717","27.0","1000.0","464.216","328.500303415385","0.544","0.288"
"2308","1.0","0.0","0.328","0.4694848240358787","18.0","1000.0","470.112","313.64340811820034","0.54","0.328"
"2309","1.0","0.0","0.288","0.452831094338717","24.0","1000.0","487.824","320.536714003248","0.552","0.288"
"2310","1.0","0.0","0.3","0.45825756949558394","22.0","1000.0","520.212","321.3881999327293","0.54","0.3"
"2311","1.0","0.0","0.332","0.47093099282166595","33.0","1000.0","499.388","316.7333223012696","0.52","0.332"
"2312","1.0","0.0","0.332","0.47093099282166595","26.0","1000.0","494.252","313.31523502057786","0.528","0.332"
"2313","1.0","0.0","0.288","0.452831094338717","33.0","1000.0","444.912","306.78744474961803","0.608","0.288"
"2314","1.0","0.0","0.316","0.46491289506745237","20.0","1000.0","525.516","332.0666104021904","0.48","0.316"
"2315","1.0","0.0","0.284","0.45093680266751346","22.0","1000.0","478.668","316.4358604456833","0.564","0.284"
"2316","1.0","0.0","0.308","0.46166654632970755","22.0","1000.0","464.708","303.2168312214874","0.556","0.308"
"2317","1.0","0.0","0.288","0.452831094338717","20.0","1000.0","475.708","306.7293639937331","0.556","0.288"
"2318","1.0","0.0","0.3","0.45825756949558394","44.0","1000.0","512.532","312.34121242000714","0.544","0.3"
"2319","1.0","0.0","0.3","0.45825756949558394","16.0","1000.0","450.132","322.9110753380873","0.56","0.3"
"2320","1.0","0.0","0.344","0.4750410508577127","25.0","1000.0","482.108","314.674918504796","0.504","0.344"
"2321","1.0","0.0","0.348","0.47633601585435464","40.0","1000.0","522.104","318.2524613950379","0.48","0.348"
"2322","1.0","0.0","0.32","0.466476151587624","19.0","1000.0","536.72","332.24881278945134","0.492","0.32"
"2323","1.0","0.0","0.312","0.4633098315382483","28.0","1000.0","472.696","324.2199555610359","0.536","0.312"
"2324","1.0","0.0","0.34","0.4737087712930804","26.0","1000.0","517.444","315.51343372984934","0.496","0.34"
"2325","1.0","0.0","0.304","0.4599826083668816","31.0","1000.0","493.224","311.35046141607035","0.548","0.304"
"2326","1.0","0.0","0.352","0.4775939698111776","27.0","1000.0","444.328","303.6732000292418","0.528","0.352"
"2327","1.0","0.0","0.316","0.46491289506745237","26.0","1000.0","490.92","310.03503285919163","0.536","0.316"
"2328","1.0","0.0","0.356","0.47881520443695186","18.0","1000.0","439.028","306.3744297685433","0.544","0.356"
"2329","1.0","0.0","0.312","0.4633098315382483","25.0","1000.0","487.488","329.12986168988044","0.532","0.312"
"2330","1.0","0.0","0.304","0.4599826083668816","32.0","1000.0","477.556","313.39558207479564","0.572","0.304"
"2331","1.0","0.0","0.288","0.452831094338717","21.0","1000.0","455.408","327.5584490377251","0.532","0.288"
"2332","1.0","0.0","0.312","0.4633098315382483","35.0","1000.0","511.772","326.8884580648269","0.52","0.312"
"2333","1.0","0.0","0.32","0.466476151587624","20.0","1000.0","496.48","304.2687391106751","0.536","0.32"
"2334","1.0","0.0","0.304","0.4599826083668816","32.0","1000.0","477.336","330.90720013925335","0.52","0.304"
"2335","1.0","0.0","0.284","0.45093680266751346","30.0","1000.0","462.276","307.6938735561694","0.576","0.284"
"2336","1.0","0.0","0.324","0.46799999999999997","39.0","1000.0","484.076","317.8298636440571","0.512","0.324"
"2337","1.0","0.0","0.292","0.4546823066713725","14.0","1000.0","487.496","332.36333429546664","0.508","0.292"
"2338","1.0","0.0","0.332","0.47093099282166595","41.0","1000.0","481.12","326.7687524840769","0.508","0.332"
"2339","1.0","0.0","0.268","0.4429175995600084","34.0","1000.0","477.064","310.28488184892285","0.592","0.268"
"2340","1.0","0.0","0.264","0.44079927404658914","23.0","1000.0","488.932","322.6914181939149","0.56","0.264"
"2341","1.0","0.0","0.284","0.45093680266751346","15.0","1000.0","483.944","320.8156805145284","0.54","0.284"
"2342","1.0","0.0","0.296","0.45649096376598736","24.0","1000.0","502.676","315.7068054762203","0.536","0.296"
"2343","1.0","0.0","0.34","0.4737087712930804","32.0","1000.0","480.476","307.89669927428577","0.532","0.34"
"2344","1.0","0.0","0.28","0.44899888641287294","18.0","1000.0","487.644","330.15342685484876","0.556","0.28"
"2345","1.0","0.0","0.32","0.466476151587624","16.0","1000.0","467.44","318.1095886640325","0.548","0.32"
"2346","1.0","0.0","0.32","0.466476151587624","24.0","1000.0","502.336","324.1359947676283","0.5","0.32"
"2347","1.0","0.0","0.272","0.4449898875255482","14.0","1000.0","480.928","314.82422209226536","0.576","0.272"
"2348","1.0","0.0","0.34","0.4737087712930804","27.0","1000.0","449.252","291.0004200959166","0.552","0.34"
"2349","1.0","0.0","0.284","0.45093680266751346","29.0","1000.0","511.556","316.0527659489789","0.556","0.284"
"2350","1.0","0.0","0.36","0.48","23.0","1000.0","485.984","309.59673083545323","0.5","0.36"
"2351","1.0","0.0","0.312","0.4633098315382483","21.0","1000.0","476.908","305.191185220019","0.552","0.312"
"2352","1.0","0.0","0.348","0.47633601585435464","22.0","1000.0","492.5","306.69041393561685","0.528","0.348"
"2353","1.0","0.0","0.276","0.4470167782086037","28.0","1000.0","484.468","320.20471104591803","0.56","0.276"
"2354","1.0","0.0","0.324","0.46799999999999997","20.0","1000.0","512.62","325.38591794974786","0.492","0.324"
"2355","1.0","0.0","0.364","0.481148625686492","20.0","1000.0","447.692","312.548820404109","0.5","0.364"
"2356","1.0","0.0","0.288","0.452831094338717","26.0","1000.0","493.5","327.06059683184094","0.54","0.288"
"2357","1.0","0.0","0.332","0.47093099282166595","24.0","1000.0","518.916","327.72725999525875","0.488","0.332"
"2358","1.0","0.0","0.304","0.4599826083668816","37.0","1000.0","464.304","322.5740156677222","0.532","0.304"
"2359","1.0","0.0","0.304","0.4599826083668816","17.0","1000.0","481.0","334.2574337243676","0.532","0.304"
"2360","1.0","0.0","0.324","0.46799999999999997","34.0","1000.0","498.076","320.0780002186968","0.504","0.324"
"2361","1.0","0.0","0.348","0.47633601585435464","28.0","1000.0","487.772","305.2304179075211","0.5","0.348"
"2362","1.0","0.0","0.316","0.46491289506745237","16.0","1000.0","446.396","302.5867531535379","0.564","0.316"
"2363","1.0","0.0","0.316","0.46491289506745237","20.0","1000.0","511.836","333.5026493208111","0.508","0.316"
"2364","1.0","0.0","0.288","0.452831094338717","25.0","1000.0","483.648","325.3424474242484","0.54","0.288"
"2365","1.0","0.0","0.296","0.45649096376598736","27.0","1000.0","503.44","320.60355331780073","0.516","0.296"
"2366","1.0","0.0","0.312","0.4633098315382483","26.0","1000.0","480.18","314.82131376385576","0.536","0.312"
"2367","1.0","0.0","0.296","0.45649096376598736","25.0","1000.0","489.288","333.98756422357985","0.52","0.296"
"2368","1.0","0.0","0.324","0.46799999999999997","14.0","1000.0","479.408","309.35833193240495","0.532","0.324"
"2369","1.0","0.0","0.316","0.46491289506745237","20.0","1000.0","461.48","323.97292726399206","0.536","0.316"
"2370","1.0","0.0","0.324","0.46799999999999997","30.0","1000.0","488.868","319.15251930072554","0.508","0.324"
"2371","1.0","0.0","0.296","0.45649096376598736","15.0","1000.0","484.948","317.3245173257182","0.564","0.296"
"2372","1.0","0.0","0.3","0.45825756949558394","19.0","1000.0","461.056","318.87043899364534","0.58","0.3"
"2373","1.0","0.0","0.352","0.4775939698111776","32.0","1000.0","489.808","313.3389524716007","0.496","0.352"
"2374","1.0","0.0","0.3","0.45825756949558394","26.0","1000.0","513.04","330.1935771634571","0.508","0.3"
"2375","1.0","0.0","0.296","0.45649096376598736","34.0","1000.0","489.852","316.5376914302623","0.564","0.296"
"2376","1.0","0.0","0.328","0.4694848240358787","29.0","1000.0","511.712","329.8912503477473","0.476","0.328"
"2377","1.0","0.0","0.288","0.452831094338717","26.0","1000.0","477.712","314.94606055005687","0.564","0.288"
"2378","1.0","0.0","0.352","0.4775939698111776","21.0","1000.0","493.136","319.1508444356681","0.48","0.352"
"2379","1.0","0.0","0.244","0.42949272403615874","36.0","1000.0","473.252","319.99928202419466","0.6","0.244"
"2380","1.0","0.0","0.324","0.46799999999999997","19.0","1000.0","463.312","301.50986493977274","0.544","0.324"
"2381","1.0","0.0","0.336","0.47233886141201636","27.0","1000.0","499.564","309.6395160569786","0.5","0.336"
"2382","1.0","0.0","0.316","0.46491289506745237","27.0","1000.0","499.028","326.1471619008819","0.5","0.316"
"2383","1.0","0.0","0.328","0.4694848240358787","18.0","1000.0","510.752","323.71426056941","0.488","0.328"
"2384","1.0","0.0","0.328","0.4694848240358787","24.0","1000.0","487.656","313.5047075627415","0.532","0.328"
"2385","1.0","0.0","0.272","0.4449898875255482","28.0","1000.0","471.668","313.4379903202546","0.576","0.272"
"2386","1.0","0.0","0.304","0.4599826083668816","15.0","1000.0","512.488","326.9468731399645","0.516","0.304"
"2387","1.0","0.0","0.324","0.46799999999999997","16.0","1000.0","497.028","328.3987625068037","0.512","0.324"
"2388","1.0","0.0","0.396","0.48906441293555597","22.0","1000.0","510.344","317.9768822791996","0.44","0.396"
"2389","1.0","0.0","0.304","0.4599826083668816","16.0","1000.0","500.884","320.44302854641734","0.528","0.304"
"2390","1.0","0.0","0.292","0.4546823066713725","22.0","1000.0","503.032","321.81462828156197","0.528","0.292"
"2391","1.0","0.0","0.312","0.4633098315382483","15.0","1000.0","463.876","314.7723441219068","0.544","0.312"
"2392","1.0","0.0","0.332","0.47093099282166595","20.0","1000.0","474.252","313.80908287683457","0.54","0.332"
"2393","1.0","0.0","0.328","0.4694848240358787","23.0","1000.0","459.756","311.13161276861587","0.536","0.328"
"2394","1.0","0.0","0.3","0.45825756949558394","25.0","1000.0","489.26","307.7546821739681","0.564","0.3"
"2395","1.0","0.0","0.356","0.47881520443695186","25.0","1000.0","470.772","304.6444222630706","0.528","0.356"
"2396","1.0","0.0","0.3","0.45825756949558394","21.0","1000.0","442.86","320.89812776019744","0.556","0.3"
"2397","1.0","0.0","0.328","0.4694848240358787","26.0","1000.0","481.396","317.999835194926","0.528","0.328"
"2398","1.0","0.0","0.352","0.4775939698111776","45.0","1000.0","451.808","312.03840009844936","0.516","0.352"
"2399","1.0","0.0","0.312","0.4633098315382483","23.0","1000.0","456.672","304.0204144724495","0.576","0.312"
"2400","1.0","0.0","0.356","0.47881520443695186","20.0","1000.0","486.092","323.905016225436","0.476","0.356"
"2401","1.0","0.0","0.32","0.466476151587624","29.0","1000.0","492.32","330.67658157178295","0.496","0.32"
"2402","1.0","0.0","0.34","0.4737087712930804","26.0","1000.0","475.556","304.50076989065235","0.536","0.34"
"2403","1.0","0.0","0.364","0.481148625686492","56.0","1000.0","500.372","315.9907619155978","0.484","0.364"
"2404","1.0","0.0","0.34","0.4737087712930804","18.0","1000.0","495.552","327.6132343114361","0.492","0.34"
"2405","1.0","0.0","0.284","0.45093680266751346","16.0","1000.0","497.5","321.5515293075124","0.556","0.284"
"2406","1.0","0.0","0.356","0.47881520443695186","18.0","1000.0","487.832","312.26646918297206","0.528","0.356"
"2407","1.0","0.0","0.34","0.4737087712930804","29.0","1000.0","525.76","329.97092962865673","0.464","0.34"
"2408","1.0","0.0","0.332","0.47093099282166595","33.0","1000.0","514.5","313.5737648464871","0.508","0.332"
"2409","1.0","0.0","0.296","0.45649096376598736","26.0","1000.0","493.388","303.246337910287","0.552","0.296"
"2410","1.0","0.0","0.384","0.48635789291426124","19.0","1000.0","475.068","302.48427293993313","0.488","0.384"
"2411","1.0","0.0","0.344","0.4750410508577127","32.0","1000.0","480.756","317.2889037832869","0.512","0.344"
"2412","1.0","0.0","0.32","0.466476151587624","20.0","1000.0","472.088","312.9267522216662","0.548","0.32"
"2413","1.0","0.0","0.292","0.4546823066713725","34.0","1000.0","509.46","328.88153551088874","0.54","0.292"
"2414","1.0","0.0","0.288","0.452831094338717","29.0","1000.0","492.72","326.4840602540954","0.552","0.288"
"2415","1.0","0.0","0.288","0.452831094338717","23.0","1000.0","490.648","309.79990331825485","0.58","0.288"
"2416","1.0","0.0","0.284","0.45093680266751346","25.0","1000.0","472.856","330.2911371260209","0.56","0.284"
"2417","1.0","0.0","0.328","0.4694848240358787","23.0","1000.0","495.816","331.137660413309","0.468","0.328"
"2418","1.0","0.0","0.26","0.4386342439892262","18.0","1000.0","463.776","321.02697367043805","0.608","0.26"
"2419","1.0","0.0","0.288","0.452831094338717","38.0","1000.0","496.884","312.69072027164486","0.548","0.288"
"2420","1.0","0.0","0.344","0.4750410508577127","24.0","1000.0","466.62","313.8393149368001","0.516","0.344"
"2421","1.0","0.0","0.312","0.4633098315382483","21.0","1000.0","475.292","306.7250474545565","0.56","0.312"
"2422","1.0","0.0","0.432","0.49535441857320706","38.0","1000.0","502.604","314.0508098763638","0.428","0.432"
"2423","1.0","0.0","0.36","0.48","19.0","1000.0","493.996","308.7891254302846","0.5","0.36"
"2424","1.0","0.0","0.336","0.47233886141201636","37.0","1000.0","495.012","315.58679924230034","0.516","0.336"
"2425","1.0","0.0","0.336","0.47233886141201636","41.0","1000.0","497.3","311.55738155274037","0.504","0.336"
"2426","1.0","0.0","0.284","0.45093680266751346","22.0","1000.0","538.688","328.2951822004095","0.5","0.284"
"2427","1.0","0.0","0.288","0.452831094338717","16.0","1000.0","496.036","315.4747195957229","0.572","0.288"
"2428","1.0","0.0","0.312","0.4633098315382483","31.0","1000.0","461.6","310.58847370757337","0.548","0.312"
"2429","1.0","0.0","0.356","0.47881520443695186","19.0","1000.0","451.492","307.45036987455387","0.504","0.356"
"2430","1.0","0.0","0.288","0.452831094338717","29.0","1000.0","492.444","325.60041594568037","0.536","0.288"
"2431","1.0","0.0","0.32","0.466476151587624","28.0","1000.0","479.228","319.2449968535138","0.528","0.32"
"2432","1.0","0.0","0.336","0.47233886141201636","26.0","1000.0","471.712","309.419645555999","0.528","0.336"
"2433","1.0","0.0","0.324","0.46799999999999997","21.0","1000.0","494.092","310.17204828288436","0.516","0.324"
"2434","1.0","0.0","0.304","0.4599826083668816","20.0","1000.0","481.0","323.17579117254434","0.536","0.304"
"2435","1.0","0.0","0.308","0.46166654632970755","16.0","1000.0","494.272","329.909802849203","0.508","0.308"
"2436","1.0","0.0","0.332","0.47093099282166595","32.0","1000.0","453.504","296.7982378384346","0.552","0.332"
"2437","1.0","0.0","0.308","0.46166654632970755","21.0","1000.0","477.74","327.59672831089125","0.532","0.308"
"2438","1.0","0.0","0.276","0.4470167782086037","32.0","1000.0","500.164","330.6597421882501","0.536","0.276"
"2439","1.0","0.0","0.32","0.466476151587624","35.0","1000.0","541.556","314.9635516436782","0.52","0.32"
"2440","1.0","0.0","0.256","0.4364218143035474","26.0","1000.0","490.524","308.4691774294477","0.592","0.256"
"2441","1.0","0.0","0.364","0.481148625686492","32.0","1000.0","475.208","313.4778791812907","0.516","0.364"
"2442","1.0","0.0","0.356","0.47881520443695186","33.0","1000.0","476.82","328.6204065483456","0.472","0.356"
"2443","1.0","0.0","0.316","0.46491289506745237","25.0","1000.0","522.164","322.5370941519751","0.528","0.316"
"2444","1.0","0.0","0.328","0.4694848240358787","18.0","1000.0","453.124","314.5451773974604","0.552","0.328"
"2445","1.0","0.0","0.3","0.45825756949558394","38.0","1000.0","466.448","316.8120567402698","0.552","0.3"
"2446","1.0","0.0","0.336","0.47233886141201636","32.0","1000.0","442.16","303.11738716213557","0.544","0.336"
"2447","1.0","0.0","0.312","0.4633098315382483","18.0","1000.0","523.86","344.87674377957126","0.484","0.312"
"2448","1.0","0.0","0.332","0.47093099282166595","34.0","1000.0","491.388","329.8316259184375","0.496","0.332"
"2449","1.0","0.0","0.348","0.47633601585435464","26.0","1000.0","469.392","310.2282487717712","0.52","0.348"
"2450","1.0","0.0","0.336","0.47233886141201636","36.0","1000.0","491.88","327.53669962311085","0.5","0.336"
"2451","1.0","0.0","0.316","0.46491289506745237","36.0","1000.0","480.852","324.39939287242834","0.528","0.316"
"2452","1.0","0.0","0.276","0.4470167782086037","25.0","1000.0","476.228","322.230762057256","0.544","0.276"
"2453","1.0","0.0","0.3","0.45825756949558394","21.0","1000.0","482.644","317.82417350478534","0.548","0.3"
"2454","1.0","0.0","0.356","0.47881520443695186","22.0","1000.0","479.744","315.33262194704804","0.52","0.356"
"2455","1.0","0.0","0.336","0.47233886141201636","16.0","1000.0","521.72","329.1900630335005","0.468","0.336"
"2456","1.0","0.0","0.336","0.47233886141201636","29.0","1000.0","442.644","308.6105981070642","0.54","0.336"
"2457","1.0","0.0","0.292","0.4546823066713725","31.0","1000.0","507.12","317.4930197657895","0.552","0.292"
"2458","1.0","0.0","0.312","0.4633098315382483","40.0","1000.0","514.736","321.7160647278901","0.504","0.312"
"2459","1.0","0.0","0.296","0.45649096376598736","23.0","1000.0","465.144","322.94101514672917","0.568","0.296"
"2460","1.0","0.0","0.288","0.452831094338717","32.0","1000.0","495.6","338.5003751844301","0.52","0.288"
"2461","1.0","0.0","0.28","0.44899888641287294","32.0","1000.0","488.116","315.6049659685348","0.548","0.28"
"2462","1.0","0.0","0.26","0.4386342439892262","18.0","1000.0","493.04","319.16038350647455","0.58","0.26"
"2463","1.0","0.0","0.344","0.4750410508577127","12.0","1000.0","488.208","319.6172409867777","0.516","0.344"
"2464","1.0","0.0","0.288","0.452831094338717","28.0","1000.0","493.972","323.11641743495494","0.56","0.288"
"2465","1.0","0.0","0.308","0.46166654632970755","23.0","1000.0","501.484","313.31212830658194","0.532","0.308"
"2466","1.0","0.0","0.296","0.45649096376598736","18.0","1000.0","449.184","311.36441374055585","0.588","0.296"
"2467","1.0","0.0","0.344","0.4750410508577127","22.0","1000.0","490.652","320.3674935070661","0.492","0.344"
"2468","1.0","0.0","0.336","0.47233886141201636","22.0","1000.0","478.34","310.11060027029066","0.536","0.336"
"2469","1.0","0.0","0.348","0.47633601585435464","17.0","1000.0","466.104","326.53587426805035","0.488","0.348"
"2470","1.0","0.0","0.264","0.44079927404658914","29.0","1000.0","489.592","323.0646646354257","0.588","0.264"
"2471","1.0","0.0","0.268","0.4429175995600084","20.0","1000.0","482.328","309.60328876806216","0.592","0.268"
"2472","1.0","0.0","0.304","0.4599826083668816","23.0","1000.0","476.94","336.5003542345831","0.496","0.304"
"2473","1.0","0.0","0.26","0.4386342439892262","26.0","1000.0","491.94","316.60130195562994","0.572","0.26"
"2474","1.0","0.0","0.316","0.46491289506745237","29.0","1000.0","482.416","327.35719167905853","0.52","0.316"
"2475","1.0","0.0","0.308","0.46166654632970755","20.0","1000.0","499.98","323.65548906205794","0.54","0.308"
"2476","1.0","0.0","0.344","0.4750410508577127","28.0","1000.0","495.748","314.1876708211192","0.492","0.344"
"2477","1.0","0.0","0.28","0.44899888641287294","15.0","1000.0","512.1","320.9840774867192","0.532","0.28"
"2478","1.0","0.0","0.324","0.46799999999999997","18.0","1000.0","499.28","319.6404880486826","0.532","0.324"
"2479","1.0","0.0","0.364","0.481148625686492","26.0","1000.0","486.424","310.3055594474582","0.496","0.364"
"2480","1.0","0.0","0.34","0.4737087712930804","13.0","1000.0","500.212","327.9237213987423","0.5","0.34"
"2481","1.0","0.0","0.368","0.48226133993924913","25.0","1000.0","464.684","305.6029714253448","0.492","0.368"
"2482","1.0","0.0","0.296","0.45649096376598736","16.0","1000.0","479.048","321.0456878638927","0.536","0.296"
"2483","1.0","0.0","0.352","0.4775939698111776","24.0","1000.0","478.712","318.5235769232788","0.524","0.352"
"2484","1.0","0.0","0.328","0.4694848240358787","16.0","1000.0","490.168","330.59700509230265","0.508","0.328"
"2485","1.0","0.0","0.316","0.46491289506745237","22.0","1000.0","489.54","311.9484194542425","0.54","0.316"
"2486","1.0","0.0","0.336","0.47233886141201636","20.0","1000.0","500.832","325.0601110194851","0.488","0.336"
"2487","1.0","0.0","0.376","0.4843800161030593","13.0","1000.0","484.708","318.79328527432926","0.472","0.376"
"2488","1.0","0.0","0.352","0.4775939698111776","25.0","1000.0","472.46","312.28866197798476","0.528","0.352"
"2489","1.0","0.0","0.352","0.4775939698111775","20.0","1000.0","490.764","300.82024583461794","0.52","0.352"
"2490","1.0","0.0","0.34","0.4737087712930804","16.0","1000.0","464.552","318.95367578380416","0.508","0.34"
"2491","1.0","0.0","0.288","0.452831094338717","19.0","1000.0","488.796","322.0045750979323","0.568","0.288"
"2492","1.0","0.0","0.28","0.44899888641287294","19.0","1000.0","474.244","323.4778268506206","0.588","0.28"
"2493","1.0","0.0","0.348","0.47633601585435464","39.0","1000.0","482.172","306.93393167911563","0.512","0.348"
"2494","1.0","0.0","0.28","0.44899888641287294","25.0","1000.0","506.66","322.12309510496124","0.548","0.28"
"2495","1.0","0.0","0.304","0.4599826083668816","32.0","1000.0","493.612","324.44601007871853","0.528","0.304"
"2496","1.0","0.0","0.324","0.46799999999999997","41.0","1000.0","499.344","315.12292468812853","0.536","0.324"
"2497","1.0","0.0","0.336","0.47233886141201636","29.0","1000.0","514.96","316.2692372014706","0.492","0.336"
"2498","1.0","0.0","0.26","0.4386342439892262","14.0","1000.0","506.616","318.57777157862085","0.568","0.26"
"2499","1.0","0.0","0.3","0.45825756949558394","33.0","1000.0","498.344","327.06345816064527","0.516","0.3"
"2500","1.0","0.0","0.284","0.45093680266751346","29.0","1000.0","474.416","313.7982710978503","0.58","0.284"
"2501","1.0","0.0","0.364","0.481148625686492","14.0","1000.0","472.944","311.61484698903564","0.5","0.364"
"2502","1.0","0.0","0.368","0.48226133993924913","20.0","1000.0","532.824","323.88310394955784","0.472","0.368"
"2503","1.0","0.0","0.308","0.46166654632970755","33.0","1000.0","510.476","314.01863865700716","0.54","0.308"
"2504","1.0","0.0","0.312","0.4633098315382483","21.0","1000.0","490.344","317.42446292622134","0.536","0.312"
"2505","1.0","0.0","0.356","0.47881520443695186","23.0","1000.0","468.304","311.13283912824113","0.488","0.356"
