"Animat","Nearest stone","Distance to water","Distance from start","Distance to end","Has stone"
"67","10.04987562112089","0.0","19.235384061671343","9.055385138137417","0.0"
"68","6.708203932499369","5.0","12.165525060596439","6.324555320336759","0.0"
"69","9.433981132056603","2.0","15.297058540778355","4.242640687119285","1.0"
"70","2.23606797749979","12.0","5.830951894845301","13.341664064126334","0.0"
"71","11.180339887498949","0.0","17.26267650163207","3.1622776601683795","1.0"
"72","8.06225774829855","2.0","16.55294535724685","7.615773105863909","1.0"
"73","9.433981132056603","3.0","15.231546211727817","7.211102550927978","1.0"
"74","4.123105625617661","7.0","10.198039027185569","8.246211251235321","0.0"
"75","5.0","6.0","11.045361017187261","7.0710678118654755","1.0"
"76","5.385164807134504","5.0","13.416407864998739","8.48528137423857","0.0"
"77","7.0","4.0","13.038404810405298","5.0990195135927845","1.0"
"78","2.23606797749979","9.0","8.246211251235321","10.198039027185569","0.0"
"79","8.06225774829855","3.0","14.142135623730951","4.47213595499958","1.0"
"80","6.082762530298219","5.0","12.165525060596439","6.324555320336759","1.0"
"81","12.206555615733702","1.0","17.88854381999832","8.246211251235321","1.0"
"83","14.317821063276353","3.0","20.09975124224178","2.8284271247461903","1.0"
"84","11.180339887498949","6.0","15.556349186104045","13.038404810405298","0.0"
"85","9.219544457292887","2.0","15.297058540778355","4.242640687119285","1.0"
"86","8.54400374531753","3.0","14.142135623730951","4.47213595499958","1.0"
"87","17.11724276862369","6.0","23.021728866442675","5.0990195135927845","1.0"
"88","8.54400374531753","3.0","14.142135623730951","4.47213595499958","1.0"
"89","6.4031242374328485","6.0","11.40175425099138","7.615773105863909","1.0"
"90","5.0","6.0","12.083045973594572","8.602325267042627","0.0"
"91","6.708203932499369","5.0","12.649110640673518","7.211102550927978","1.0"
"92","5.0","7.0","10.770329614269007","8.94427190999916","0.0"
"93","7.810249675906654","4.0","13.341664064126334","5.830951894845301","1.0"
"94","13.45362404707371","2.0","18.601075237738275","11.40175425099138","0.0"
"95","9.219544457292887","1.0","17.08800749063506","6.324555320336759","1.0"
"97","7.810249675906654","4.0","13.341664064126334","5.830951894845301","0.0"
"98","3.605551275463989","8.0","9.055385138137417","9.055385138137417","0.0"
"99","11.180339887498949","0.0","17.26267650163207","3.1622776601683795","1.0"
"100","5.0","7.0","10.198039027185569","8.246211251235321","0.0"
"0","4.47213595499958","8.0","9.848857801796104","9.848857801796104","1.0"
"1","6.324555320336759","5.0","12.041594578792296","6.082762530298219","1.0"
"2","8.48528137423857","4.0","19.1049731745428","14.866068747318506","0.0"
"3","12.083045973594572","0.0","18.027756377319946","6.082762530298219","1.0"
"4","11.045361017187261","1.0","19.313207915827967","7.0","1.0"
"5","9.055385138137417","2.0","15.0","3.0","1.0"
"6","8.602325267042627","3.0","14.317821063276353","5.0","1.0"
"7","8.246211251235321","3.0","14.317821063276353","5.0","0.0"
"8","3.1622776601683795","12.0","5.385164807134504","13.152946437965905","0.0"
"9","11.045361017187261","0.0","17.11724276862369","2.23606797749979","0.0"
"10","7.615773105863909","3.0","14.866068747318506","6.4031242374328485","1.0"
"11","8.602325267042627","4.0","14.317821063276353","7.810249675906654","1.0"
"12","3.1622776601683795","10.0","8.06225774829855","11.704699910719626","1.0"
"13","11.40175425099138","4.0","16.401219466856727","11.180339887498949","0.0"
"14","4.47213595499958","7.0","10.44030650891055","8.54400374531753","1.0"
"15","3.1622776601683795","7.0","13.45362404707371","12.041594578792296","1.0"
"17","4.242640687119285","7.0","14.866068747318506","13.601470508735444","0.0"
"18","10.0","1.0","16.0312195418814","2.23606797749979","1.0"
"19","6.0","5.0","12.041594578792296","6.082762530298219","0.0"
"20","5.656854249492381","7.0","10.44030650891055","8.54400374531753","0.0"
"21","4.47213595499958","6.0","14.866068747318506","12.206555615733702","1.0"
"22","7.211102550927978","4.0","13.601470508735444","6.4031242374328485","0.0"
"24","6.324555320336759","5.0","12.36931687685298","6.708203932499369","1.0"
"25","4.242640687119285","8.0","9.219544457292887","9.219544457292887","1.0"
"26","10.198039027185569","1.0","16.278820596099706","3.605551275463989","0.0"
"27","10.0","1.0","16.0312195418814","2.23606797749979","1.0"
"28","7.615773105863909","4.0","13.601470508735444","6.4031242374328485","0.0"
"29","1.4142135623730951","10.0","7.0","11.0","0.0"
"30","5.656854249492381","7.0","10.44030650891055","8.54400374531753","0.0"
"31","7.211102550927978","5.0","13.0","7.810249675906654","1.0"
"32","7.0710678118654755","3.0","16.64331697709324","9.848857801796104","1.0"
"33","4.47213595499958","6.0","14.866068747318506","12.206555615733702","0.0"
"34","6.0","4.0","15.264337522473747","9.433981132056603","1.0"
"35","8.94427190999916","3.0","14.866068747318506","6.4031242374328485","1.0"
"36","5.0990195135927845","6.0","11.180339887498949","7.280109889280518","0.0"
"37","8.246211251235321","3.0","14.035668847618199","4.123105625617661","1.0"
"39","6.0","4.0","15.264337522473747","9.433981132056603","1.0"
"41","7.0710678118654755","4.0","13.0","5.0","0.0"
"42","7.0710678118654755","4.0","13.0","5.0","0.0"
"43","7.211102550927978","4.0","13.601470508735444","6.4031242374328485","1.0"
"44","5.830951894845301","6.0","11.180339887498949","7.280109889280518","0.0"
"45","12.083045973594572","0.0","18.027756377319946","6.082762530298219","0.0"
"46","12.083045973594572","6.0","16.278820596099706","13.892443989449804","1.0"
"47","10.0","3.0","15.652475842498529","8.06225774829855","1.0"
"48","8.94427190999916","3.0","14.866068747318506","6.4031242374328485","0.0"
"50","12.165525060596439","1.0","18.027756377319946","1.0","1.0"
"51","7.0710678118654755","4.0","13.0","5.0","0.0"
"52","7.615773105863909","4.0","13.152946437965905","5.385164807134504","0.0"
"53","6.324555320336759","4.0","14.317821063276353","7.810249675906654","1.0"
"54","8.602325267042627","6.0","13.601470508735444","10.63014581273465","1.0"
"55","7.211102550927978","7.0","12.206555615733702","10.63014581273465","0.0"
"56","9.055385138137417","2.0","15.0","3.0","0.0"
"57","9.486832980505138","1.0","16.76305461424021","5.385164807134504","0.0"
"58","7.615773105863909","3.0","14.866068747318506","6.4031242374328485","1.0"
"59","7.615773105863909","4.0","13.152946437965905","5.385164807134504","1.0"
"60","6.324555320336759","5.0","12.041594578792296","6.082762530298219","0.0"
"61","9.486832980505138","2.0","15.132745950421556","3.605551275463989","0.0"
"62","7.0710678118654755","4.0","13.0","5.0","0.0"
"63","6.324555320336759","4.0","16.401219466856727","11.180339887498949","0.0"
"64","7.615773105863909","4.0","13.152946437965905","5.385164807134504","1.0"
"65","5.656854249492381","6.0","11.704699910719626","8.06225774829855","0.0"
"66","7.211102550927978","5.0","13.0","7.810249675906654","1.0"
"67","10.04987562112089","0.0","19.235384061671343","9.055385138137417","0.0"
"68","6.324555320336759","5.0","12.041594578792296","6.082762530298219","0.0"
"69","8.94427190999916","2.0","15.524174696260024","5.0","1.0"
"70","3.1622776601683795","12.0","6.4031242374328485","13.601470508735444","0.0"
"71","12.165525060596439","1.0","18.24828759089466","3.0","1.0"
"72","8.0","2.0","17.0","8.54400374531753","1.0"
"73","10.0","3.0","15.652475842498529","8.06225774829855","1.0"
"74","5.0990195135927845","6.0","11.180339887498949","7.280109889280518","0.0"
"75","6.0","5.0","12.041594578792296","6.082762530298219","1.0"
"76","5.0990195135927845","5.0","13.892443989449804","9.219544457292887","0.0"
"77","8.0","3.0","14.035668847618199","4.123105625617661","1.0"
"78","3.1622776601683795","8.0","9.219544457292887","9.219544457292887","0.0"
"79","8.0","3.0","14.035668847618199","4.123105625617661","1.0"
"80","6.0","5.0","12.041594578792296","6.082762530298219","1.0"
"81","11.661903789690601","1.0","17.46424919657298","7.280109889280518","1.0"
"83","14.142135623730951","3.0","20.024984394500787","2.23606797749979","1.0"
"84","11.661903789690601","5.0","16.278820596099706","12.529964086141668","0.0"
"85","10.198039027185569","1.0","16.278820596099706","3.605551275463989","1.0"
"86","8.602325267042627","3.0","14.317821063276353","5.0","1.0"
"87","17.029386365926403","6.0","23.0","5.0","1.0"
"88","8.602325267042627","3.0","14.317821063276353","5.0","1.0"
"89","5.656854249492381","6.0","11.704699910719626","8.06225774829855","1.0"
"90","5.656854249492381","6.0","11.704699910719626","8.06225774829855","0.0"
"91","7.615773105863909","4.0","13.601470508735444","6.4031242374328485","1.0"
"92","5.656854249492381","7.0","10.44030650891055","8.54400374531753","0.0"
"93","7.211102550927978","4.0","13.601470508735444","6.4031242374328485","1.0"
"94","14.142135623730951","1.0","19.4164878389476","11.180339887498949","0.0"
"95","9.055385138137417","1.0","17.46424919657298","7.280109889280518","1.0"
"97","7.211102550927978","4.0","13.601470508735444","6.4031242374328485","0.0"
"98","4.242640687119285","8.0","9.219544457292887","9.219544457292887","0.0"
"99","11.40175425099138","0.0","17.46424919657298","4.123105625617661","1.0"
"100","4.47213595499958","7.0","10.04987562112089","8.06225774829855","0.0"
"0","5.0","7.0","10.770329614269007","8.94427190999916","1.0"
"1","6.708203932499369","5.0","12.165525060596439","6.324555320336759","1.0"
"2","9.219544457292887","3.0","19.79898987322333","14.560219778561036","0.0"
"3","12.529964086141668","0.0","18.384776310850235","7.0710678118654755","1.0"
"4","11.180339887498949","1.0","18.973665961010276","6.0","1.0"
"5","9.0","2.0","15.033296378372908","3.1622776601683795","1.0"
"6","9.433981132056603","2.0","15.297058540778355","4.242640687119285","1.0"
"7","9.219544457292887","2.0","15.297058540778355","4.242640687119285","0.0"
"8","3.0","11.0","6.324555320336759","12.165525060596439","0.0"
"9","11.045361017187261","0.0","17.11724276862369","2.23606797749979","0.0"
"10","8.54400374531753","2.0","15.811388300841896","5.830951894845301","1.0"
"11","9.219544457292887","4.0","14.7648230602334","8.602325267042627","1.0"
"12","2.23606797749979","10.0","7.615773105863909","11.40175425099138","1.0"
"13","12.041594578792296","3.0","17.204650534085253","10.770329614269007","0.0"
"14","4.123105625617661","7.0","10.198039027185569","8.246211251235321","1.0"
"15","3.0","7.0","12.806248474865697","11.313708498984761","1.0"
"17","5.0","6.0","15.556349186104045","13.038404810405298","0.0"
"18","10.04987562112089","1.0","16.0","2.0","1.0"
"19","7.0","4.0","13.038404810405298","5.0990195135927845","0.0"
"20","5.0","7.0","10.770329614269007","8.94427190999916","0.0"
"21","5.385164807134504","5.0","15.620499351813308","11.661903789690601","1.0"
"22","6.708203932499369","4.0","13.92838827718412","7.0710678118654755","1.0"
"24","6.708203932499369","5.0","12.649110640673518","7.211102550927978","1.0"
"25","3.605551275463989","8.0","9.055385138137417","9.055385138137417","1.0"
"26","10.44030650891055","1.0","16.492422502470642","4.47213595499958","0.0"
"27","10.04987562112089","1.0","16.0","2.0","1.0"
"28","8.54400374531753","3.0","14.560219778561036","5.656854249492381","0.0"
"29","2.23606797749979","9.0","8.0","10.0","0.0"
"30","5.0","7.0","10.198039027185569","8.246211251235321","0.0"
"31","8.06225774829855","4.0","13.92838827718412","7.0710678118654755","1.0"
"32","8.06225774829855","2.0","17.4928556845359","9.486832980505138","1.0"
"33","4.123105625617661","6.0","14.212670403551895","11.40175425099138","0.0"
"34","6.082762530298219","4.0","15.811388300841896","10.295630140987","1.0"
"35","9.848857801796104","2.0","15.811388300841896","5.830951894845301","1.0"
"36","5.385164807134504","6.0","11.40175425099138","7.615773105863909","0.0"
"37","9.219544457292887","2.0","15.033296378372908","3.1622776601683795","1.0"
"39","6.082762530298219","4.0","14.7648230602334","8.602325267042627","1.0"
"41","7.0","4.0","13.038404810405298","5.0990195135927845","0.0"
"42","7.0","4.0","13.038404810405298","5.0990195135927845","0.0"
"43","7.810249675906654","4.0","13.341664064126334","5.830951894845301","1.0"
"44","6.4031242374328485","6.0","11.40175425099138","7.615773105863909","0.0"
"45","12.083045973594572","0.0","18.027756377319946","6.082762530298219","0.0"
"46","11.180339887498949","6.0","15.556349186104045","13.038404810405298","1.0"
"47","10.63014581273465","3.0","16.1245154965971","8.94427190999916","1.0"
"48","8.54400374531753","3.0","14.560219778561036","5.656854249492381","0.0"
"50","12.041594578792296","1.0","18.0","0.0","1.0"
"51","8.06225774829855","3.0","14.0","4.0","0.0"
"52","7.280109889280518","4.0","13.038404810405298","5.0990195135927845","0.0"
"53","6.708203932499369","4.0","13.92838827718412","7.0710678118654755","1.0"
"54","9.433981132056603","6.0","14.212670403551895","11.40175425099138","1.0"
"55","6.4031242374328485","7.0","11.661903789690601","10.0","0.0"
"56","9.0","2.0","15.033296378372908","3.1622776601683795","0.0"
"57","10.44030650891055","0.0","17.72004514666935","5.0990195135927845","0.0"
"58","8.06225774829855","3.0","14.560219778561036","5.656854249492381","1.0"
"59","8.54400374531753","3.0","14.142135623730951","4.47213595499958","1.0"
"60","7.280109889280518","4.0","13.038404810405298","5.0990195135927845","0.0"
"61","9.219544457292887","2.0","15.033296378372908","3.1622776601683795","0.0"
"62","8.06225774829855","3.0","14.0","4.0","0.0"
"63","6.708203932499369","4.0","17.029386365926403","12.083045973594572","0.0"
"64","8.54400374531753","3.0","14.142135623730951","4.47213595499958","1.0"
"65","6.4031242374328485","5.0","12.649110640673518","7.211102550927978","0.0"
"66","7.810249675906654","5.0","13.416407864998739","8.48528137423857","1.0"
"68","6.708203932499369","5.0","12.165525060596439","6.324555320336759","0.0"
"69","9.433981132056603","2.0","15.297058540778355","4.242640687119285","1.0"
"70","2.23606797749979","12.0","5.830951894845301","13.341664064126334","0.0"
"71","12.041594578792296","1.0","18.110770276274835","2.0","1.0"
"72","9.0","1.0","17.88854381999832","8.246211251235321","1.0"
"73","9.433981132056603","3.0","15.231546211727817","7.211102550927978","1.0"
"74","5.385164807134504","6.0","11.40175425099138","7.615773105863909","0.0"
"75","7.0","4.0","13.038404810405298","5.0990195135927845","1.0"
"76","5.0","5.0","14.422205101855956","10.0","0.0"
"77","8.06225774829855","3.0","14.142135623730951","4.47213595499958","1.0"
"78","3.605551275463989","8.0","9.486832980505138","9.486832980505138","0.0"
"79","9.0","2.0","15.033296378372908","3.1622776601683795","1.0"
"80","6.082762530298219","5.0","12.0","6.0","1.0"
"81","12.206555615733702","1.0","17.88854381999832","8.246211251235321","1.0"
"83","14.317821063276353","3.0","20.09975124224178","2.8284271247461903","1.0"
"84","10.816653826391969","5.0","15.620499351813308","11.661903789690601","0.0"
"85","10.04987562112089","1.0","16.1245154965971","2.8284271247461903","1.0"
"86","8.54400374531753","3.0","14.142135623730951","4.47213595499958","1.0"
"87","18.027756377319946","7.0","24.0","6.0","1.0"
"88","8.54400374531753","3.0","14.142135623730951","4.47213595499958","1.0"
"89","6.4031242374328485","6.0","11.40175425099138","7.615773105863909","1.0"
"90","5.0","6.0","12.083045973594572","8.602325267042627","0.0"
"91","7.280109889280518","4.0","13.341664064126334","5.830951894845301","1.0"
"92","5.0","7.0","10.198039027185569","8.246211251235321","0.0"
"93","8.06225774829855","3.0","14.560219778561036","5.656854249492381","1.0"
"94","13.45362404707371","1.0","18.867962264113206","10.198039027185569","0.0"
"95","10.04987562112089","0.0","18.384776310850235","7.0710678118654755","1.0"
"97","7.810249675906654","4.0","13.341664064126334","5.830951894845301","1.0"
"98","3.605551275463989","8.0","9.055385138137417","9.055385138137417","1.0"
"99","11.180339887498949","0.0","17.26267650163207","3.1622776601683795","1.0"
"100","5.0","7.0","10.198039027185569","8.246211251235321","0.0"
"0","4.242640687119285","7.0","11.180339887498949","9.433981132056603","1.0"
"1","7.0710678118654755","5.0","12.36931687685298","6.708203932499369","1.0"
"2","9.899494936611665","3.0","20.518284528683193","15.524174696260024","0.0"
"3","13.416407864998739","1.0","19.313207915827967","7.0","1.0"
"4","11.045361017187261","1.0","19.313207915827967","7.0","1.0"
"5","9.055385138137417","2.0","15.0","3.0","1.0"
"6","10.295630140987","1.0","16.278820596099706","3.605551275463989","1.0"
"7","9.486832980505138","2.0","15.524174696260024","5.0","0.0"
"8","2.0","11.0","6.082762530298219","12.041594578792296","0.0"
"10","8.246211251235321","2.0","16.15549442140351","6.708203932499369","1.0"
"11","8.602325267042627","4.0","14.317821063276353","7.810249675906654","1.0"
"12","1.4142135623730951","10.0","7.280109889280518","11.180339887498949","1.0"
"13","12.806248474865697","3.0","17.804493814764857","11.704699910719626","0.0"
"14","4.0","7.0","10.04987562112089","8.06225774829855","1.0"
"15","3.1622776601683795","7.0","13.45362404707371","12.041594578792296","1.0"
"17","5.656854249492381","6.0","16.278820596099706","13.892443989449804","0.0"
"18","10.198039027185569","1.0","16.0312195418814","2.23606797749979","1.0"
"19","7.0710678118654755","4.0","13.0","5.0","0.0"
"20","4.242640687119285","7.0","11.180339887498949","9.433981132056603","0.0"
"21","5.830951894845301","5.0","16.278820596099706","12.529964086141668","1.0"
"22","7.615773105863909","3.0","14.866068747318506","6.4031242374328485","1.0"
"24","7.211102550927978","5.0","13.0","7.810249675906654","1.0"
"25","4.47213595499958","7.0","10.04987562112089","8.06225774829855","1.0"
"26","10.770329614269007","1.0","16.76305461424021","5.385164807134504","0.0"
"27","11.045361017187261","0.0","17.0","1.0","1.0"
"28","8.94427190999916","3.0","14.866068747318506","6.4031242374328485","0.0"
"29","2.0","9.0","8.06225774829855","10.04987562112089","0.0"
"30","5.830951894845301","6.0","11.180339887498949","7.280109889280518","0.0"
"31","8.602325267042627","4.0","14.317821063276353","7.810249675906654","1.0"
"32","9.055385138137417","1.0","18.35755975068582","9.219544457292887","1.0"
"33","4.0","6.0","13.601470508735444","10.63014581273465","0.0"
"34","6.324555320336759","4.0","16.401219466856727","11.180339887498949","1.0"
"35","10.295630140987","2.0","16.15549442140351","6.708203932499369","1.0"
"36","6.324555320336759","5.0","12.36931687685298","6.708203932499369","0.0"
"37","10.198039027185569","1.0","16.0312195418814","2.23606797749979","1.0"
"39","6.0","4.0","15.264337522473747","9.433981132056603","1.0"
"41","7.0710678118654755","4.0","13.0","5.0","0.0"
"42","7.0710678118654755","4.0","13.0","5.0","0.0"
"43","7.211102550927978","4.0","13.601470508735444","6.4031242374328485","1.0"
"44","5.830951894845301","6.0","11.180339887498949","7.280109889280518","0.0"
"46","10.295630140987","6.0","14.866068747318506","12.206555615733702","1.0"
"47","10.0","3.0","15.652475842498529","8.06225774829855","1.0"
"48","8.246211251235321","3.0","14.317821063276353","5.0","0.0"
"50","12.0","1.0","18.027756377319946","1.0","1.0"
"51","8.246211251235321","3.0","14.035668847618199","4.123105625617661","0.0"
"52","8.246211251235321","3.0","14.035668847618199","4.123105625617661","0.0"
"53","6.324555320336759","4.0","14.317821063276353","7.810249675906654","1.0"
"54","8.602325267042627","6.0","13.601470508735444","10.63014581273465","1.0"
"55","7.0710678118654755","6.0","12.529964086141668","9.219544457292887","0.0"
"56","10.0","1.0","16.0312195418814","2.23606797749979","0.0"
"57","10.44030650891055","0.0","17.72004514666935","5.0990195135927845","0.0"
"58","8.94427190999916","2.0","15.524174696260024","5.0","1.0"
"59","8.602325267042627","3.0","14.317821063276353","5.0","1.0"
"60","8.246211251235321","3.0","14.035668847618199","4.123105625617661","0.0"
"61","9.486832980505138","2.0","15.132745950421556","3.605551275463989","0.0"
"62","8.246211251235321","3.0","14.035668847618199","4.123105625617661","0.0"
"63","7.615773105863909","3.0","17.804493814764857","11.704699910719626","0.0"
"64","9.486832980505138","2.0","15.132745950421556","3.605551275463989","1.0"
"65","5.830951894845301","5.0","13.0","7.810249675906654","0.0"
"66","7.211102550927978","5.0","13.0","7.810249675906654","1.0"
"68","6.324555320336759","5.0","12.041594578792296","6.082762530298219","0.0"
"69","9.486832980505138","2.0","15.132745950421556","3.605551275463989","1.0"
"70","1.4142135623730951","12.0","5.385164807134504","13.152946437965905","0.0"
"71","12.0","1.0","18.027756377319946","1.0","1.0"
"72","9.055385138137417","1.0","17.46424919657298","7.280109889280518","1.0"
"73","8.94427190999916","3.0","14.866068747318506","6.4031242374328485","1.0"
"74","5.0990195135927845","6.0","11.180339887498949","7.280109889280518","0.0"
"75","7.0710678118654755","4.0","13.152946437965905","5.385164807134504","1.0"
"76","6.0","4.0","15.264337522473747","9.433981132056603","0.0"
"77","8.0","3.0","14.035668847618199","4.123105625617661","1.0"
"78","3.1622776601683795","8.0","9.219544457292887","9.219544457292887","0.0"
"79","9.055385138137417","2.0","15.0","3.0","1.0"
"80","6.324555320336759","5.0","12.041594578792296","6.082762530298219","1.0"
"81","13.038404810405298","0.0","18.788294228055936","8.06225774829855","1.0"
"83","15.231546211727817","4.0","21.095023109728988","3.605551275463989","1.0"
"84","11.661903789690601","5.0","16.278820596099706","12.529964086141668","0.0"
"85","10.198039027185569","1.0","16.278820596099706","3.605551275463989","1.0"
"86","8.246211251235321","3.0","14.035668847618199","4.123105625617661","1.0"
"87","18.110770276274835","7.0","24.020824298928627","6.082762530298219","1.0"
"88","8.602325267042627","3.0","14.317821063276353","5.0","1.0"
"89","5.830951894845301","6.0","11.180339887498949","7.280109889280518","1.0"
"90","5.830951894845301","5.0","13.0","7.810249675906654","0.0"
"91","8.246211251235321","3.0","14.317821063276353","5.0","1.0"
"92","5.830951894845301","6.0","11.180339887498949","7.280109889280518","0.0"
"93","8.602325267042627","3.0","14.317821063276353","5.0","1.0"
"94","14.142135623730951","1.0","19.4164878389476","11.180339887498949","0.0"
"95","10.0","0.0","18.788294228055936","8.06225774829855","1.0"
"97","7.615773105863909","4.0","13.152946437965905","5.385164807134504","1.0"
"98","4.47213595499958","7.0","10.04987562112089","8.06225774829855","1.0"
"99","12.165525060596439","1.0","18.24828759089466","3.0","1.0"
"100","4.47213595499958","7.0","10.04987562112089","8.06225774829855","0.0"
"0","5.0","6.0","12.083045973594572","8.602325267042627","1.0"
"1","7.810249675906654","4.0","13.341664064126334","5.830951894845301","1.0"
"2","10.63014581273465","3.0","21.2602916254693","16.492422502470642","0.0"
"3","13.0","1.0","18.973665961010276","6.0","1.0"
"4","11.0","1.0","19.697715603592208","8.0","1.0"
"5","9.219544457292887","2.0","15.033296378372908","3.1622776601683795","1.0"
"6","11.180339887498949","0.0","17.26267650163207","3.1622776601683795","1.0"
"7","9.219544457292887","2.0","15.297058540778355","4.242640687119285","0.0"
"8","3.0","11.0","6.324555320336759","12.165525060596439","0.0"
"10","8.06225774829855","2.0","16.55294535724685","7.615773105863909","1.0"
"11","8.06225774829855","4.0","13.92838827718412","7.0710678118654755","1.0"
"12","1.0","10.0","7.0710678118654755","11.045361017187261","1.0"
"13","13.45362404707371","2.0","18.601075237738275","11.40175425099138","0.0"
"14","4.123105625617661","7.0","10.198039027185569","8.246211251235321","1.0"
"15","4.123105625617661","6.0","14.212670403551895","11.40175425099138","1.0"
"17","5.0","6.0","15.556349186104045","13.038404810405298","0.0"
"18","10.44030650891055","1.0","16.1245154965971","2.8284271247461903","1.0"
"19","8.06225774829855","3.0","14.0","4.0","0.0"
"20","3.605551275463989","7.0","11.661903789690601","10.0","0.0"
"21","5.385164807134504","5.0","15.620499351813308","11.661903789690601","1.0"
"22","8.06225774829855","3.0","14.560219778561036","5.656854249492381","1.0"
"24","8.06225774829855","4.0","13.92838827718412","7.0710678118654755","1.0"
"25","4.123105625617661","7.0","10.0","8.0","1.0"
"26","10.44030650891055","1.0","16.492422502470642","4.47213595499958","0.0"
"27","11.180339887498949","0.0","17.029386365926403","1.4142135623730951","1.0"
"28","8.54400374531753","3.0","14.560219778561036","5.656854249492381","0.0"
"29","2.23606797749979","9.0","8.0","10.0","0.0"
"30","5.385164807134504","6.0","11.045361017187261","7.0710678118654755","0.0"
"31","9.219544457292887","4.0","14.7648230602334","8.602325267042627","1.0"
"32","10.04987562112089","0.0","19.235384061671343","9.055385138137417","1.0"
"33","5.0","5.0","14.422205101855956","10.0","0.0"
"34","6.708203932499369","4.0","17.029386365926403","12.083045973594572","1.0"
"35","10.816653826391969","2.0","16.55294535724685","7.615773105863909","1.0"
"36","6.082762530298219","5.0","12.165525060596439","6.324555320336759","0.0"
"37","10.44030650891055","1.0","16.1245154965971","2.8284271247461903","1.0"
"39","6.082762530298219","4.0","14.7648230602334","8.602325267042627","1.0"
"41","7.280109889280518","4.0","13.038404810405298","5.0990195135927845","0.0"
"42","7.280109889280518","4.0","13.038404810405298","5.0990195135927845","0.0"
"43","7.810249675906654","4.0","13.341664064126334","5.830951894845301","1.0"
"44","6.4031242374328485","6.0","11.40175425099138","7.615773105863909","0.0"
"46","11.180339887498949","6.0","15.556349186104045","13.038404810405298","1.0"
"47","10.63014581273465","3.0","16.1245154965971","8.94427190999916","1.0"
"48","9.219544457292887","2.0","15.297058540778355","4.242640687119285","0.0"
"50","13.0","2.0","19.026297590440446","1.4142135623730951","1.0"
"51","8.06225774829855","3.0","14.0","4.0","0.0"
"52","8.54400374531753","3.0","14.142135623730951","4.47213595499958","0.0"
"53","7.280109889280518","3.0","15.231546211727817","7.211102550927978","1.0"
"54","9.219544457292887","5.0","14.422205101855956","10.0","1.0"
"55","7.810249675906654","5.0","13.416407864998739","8.48528137423857","0.0"
"56","11.0","0.0","17.029386365926403","1.4142135623730951","0.0"
"58","8.54400374531753","2.0","15.811388300841896","5.830951894845301","1.0"
"59","8.06225774829855","3.0","14.560219778561036","5.656854249492381","1.0"
"60","8.06225774829855","3.0","14.0","4.0","0.0"
"61","10.44030650891055","1.0","16.1245154965971","2.8284271247461903","0.0"
"62","8.06225774829855","3.0","14.0","4.0","0.0"
"63","8.54400374531753","2.0","18.601075237738275","11.40175425099138","0.0"
"64","9.433981132056603","2.0","15.297058540778355","4.242640687119285","1.0"
"65","6.4031242374328485","5.0","12.649110640673518","7.211102550927978","0.0"
"66","6.708203932499369","5.0","12.649110640673518","7.211102550927978","1.0"
"68","6.708203932499369","5.0","12.165525060596439","6.324555320336759","0.0"
"69","9.433981132056603","2.0","15.297058540778355","4.242640687119285","1.0"
"70","1.0","11.0","6.324555320336759","12.165525060596439","0.0"
"71","12.041594578792296","1.0","18.0","0.0","1.0"
"72","10.04987562112089","0.0","18.384776310850235","7.0710678118654755","1.0"
"73","9.433981132056603","3.0","15.231546211727817","7.211102550927978","1.0"
"74","5.385164807134504","6.0","11.40175425099138","7.615773105863909","0.0"
"75","7.0","4.0","13.038404810405298","5.0990195135927845","1.0"
"76","7.0","3.0","16.1245154965971","8.94427190999916","0.0"
"77","8.06225774829855","3.0","14.0","4.0","1.0"
"78","4.123105625617661","7.0","10.198039027185569","8.246211251235321","0.0"
"79","9.219544457292887","2.0","15.033296378372908","3.1622776601683795","1.0"
"80","6.708203932499369","5.0","12.165525060596439","6.324555320336759","1.0"
"81","13.601470508735444","0.0","19.235384061671343","9.055385138137417","1.0"
"83","15.132745950421556","4.0","21.02379604162864","3.1622776601683795","1.0"
"84","12.529964086141668","5.0","16.97056274847714","13.416407864998739","0.0"
"85","11.180339887498949","0.0","17.26267650163207","3.1622776601683795","1.0"
"86","9.219544457292887","2.0","15.033296378372908","3.1622776601683795","1.0"
"87","19.1049731745428","8.0","25.019992006393608","7.0710678118654755","1.0"
"88","9.433981132056603","2.0","15.297058540778355","4.242640687119285","1.0"
"89","5.385164807134504","6.0","11.045361017187261","7.0710678118654755","1.0"
"90","6.708203932499369","4.0","13.92838827718412","7.0710678118654755","0.0"
"91","8.54400374531753","3.0","14.560219778561036","5.656854249492381","1.0"
"92","6.4031242374328485","6.0","11.40175425099138","7.615773105863909","0.0"
"93","8.06225774829855","3.0","14.560219778561036","5.656854249492381","1.0"
"94","14.866068747318506","0.0","20.248456731316587","11.045361017187261","0.0"
"95","11.0","1.0","19.697715603592208","8.0","1.0"
"97","8.54400374531753","3.0","14.142135623730951","4.47213595499958","1.0"
"98","4.123105625617661","7.0","10.0","8.0","1.0"
"99","12.041594578792296","1.0","18.110770276274835","2.0","1.0"
"100","4.123105625617661","7.0","10.0","8.0","0.0"
"0","5.656854249492381","6.0","11.704699910719626","8.06225774829855","1.0"
"1","7.211102550927978","4.0","13.601470508735444","6.4031242374328485","1.0"
"2","11.40175425099138","3.0","22.02271554554524","17.46424919657298","0.0"
