"Generation","Best Fitness","Worst Fitness","Mean Fitness","Standard Deviation","Best Lifespan","Worst Lifespan","Mean Lifespan","Standard Deviation Lifespan","Died","Reached end"
"7294","1.0","0.0","0.24","0.4270831300812525","5.0","1000.0","247.48","227.8234965933058","0.748","0.24"
"7295","1.0","0.0","0.252","0.43416126036301306","5.0","1000.0","202.336","198.5783248594871","0.736","0.252"
"7296","1.0","0.0","0.204","0.4029689814365369","7.0","1000.0","206.516","188.78813983934478","0.792","0.204"
"7297","1.0","0.0","0.212","0.408724846320847","5.0","1000.0","200.992","193.5503240400285","0.78","0.212"
"7298","1.0","0.0","0.228","0.41954260808647315","5.0","1000.0","225.36","214.26949012866953","0.756","0.228"
"7299","1.0","0.0","0.2","0.4","6.0","1000.0","182.216","172.94498935788803","0.796","0.2"
"7300","1.0","0.0","0.256","0.4364218143035474","7.0","1000.0","213.448","180.03901603819102","0.74","0.256"
"7301","1.0","0.0","0.212","0.408724846320847","5.0","1000.0","225.848","215.35149151097144","0.776","0.212"
"7302","1.0","0.0","0.264","0.44079927404658914","5.0","1000.0","213.488","176.79925864097962","0.732","0.264"
"7303","1.0","0.0","0.248","0.43185182644050496","6.0","1000.0","224.028","207.87098695104137","0.744","0.248"
"7304","1.0","0.0","0.208","0.4058768286069063","6.0","1000.0","215.856","197.19901435859154","0.78","0.208"
"7305","1.0","0.0","0.248","0.43185182644050496","8.0","1000.0","231.776","198.02896208383254","0.744","0.248"
"7306","1.0","0.0","0.22","0.41424630354415964","5.0","940.0","203.824","198.68308690978205","0.78","0.22"
"7307","1.0","0.0","0.304","0.4599826083668816","5.0","1000.0","219.544","207.0083284894595","0.688","0.304"
"7308","1.0","0.0","0.188","0.3907121702737195","6.0","1000.0","228.192","216.06555286764242","0.792","0.188"
"7309","1.0","0.0","0.252","0.43416126036301306","5.0","1000.0","215.996","215.63629560906483","0.732","0.252"
"7310","1.0","0.0","0.192","0.3938730760029175","5.0","1000.0","192.956","188.0216425414904","0.8","0.192"
"7311","1.0","0.0","0.196","0.39696851260521915","5.0","1000.0","238.656","225.04627449482464","0.788","0.196"
"7312","1.0","0.0","0.228","0.41954260808647315","6.0","1000.0","222.772","215.13249874437847","0.76","0.228"
"7313","1.0","0.0","0.212","0.408724846320847","5.0","1000.0","219.692","214.32208737318695","0.764","0.212"
"7314","1.0","0.0","0.26","0.4386342439892262","8.0","1000.0","230.524","205.64727429265866","0.732","0.26"
"7315","1.0","0.0","0.192","0.3938730760029175","5.0","1000.0","212.636","205.80983335108166","0.792","0.192"
"7316","1.0","0.0","0.208","0.4058768286069063","8.0","1000.0","196.788","195.02052983211797","0.78","0.208"
"7317","1.0","0.0","0.22","0.41424630354415964","8.0","1000.0","205.196","206.20265173852636","0.768","0.22"
"7318","1.0","0.0","0.244","0.42949272403615874","6.0","1000.0","218.512","217.542404730664","0.74","0.244"
"7319","1.0","0.0","0.248","0.43185182644050496","6.0","1000.0","200.332","190.04885102520353","0.748","0.248"
"7320","1.0","0.0","0.284","0.45093680266751346","6.0","977.0","229.32","203.260703531204","0.716","0.284"
"7321","1.0","0.0","0.212","0.408724846320847","5.0","1000.0","201.896","176.91956699020042","0.784","0.212"
"7322","1.0","0.0","0.244","0.42949272403615874","6.0","1000.0","207.16","183.83888163280366","0.752","0.244"
"7323","1.0","0.0","0.22","0.41424630354415964","5.0","1000.0","206.452","179.24503813495085","0.772","0.22"
"7324","1.0","0.0","0.216","0.41151427678757396","6.0","991.0","192.956","173.10575398871057","0.784","0.216"
"7325","1.0","0.0","0.212","0.408724846320847","8.0","817.0","199.696","183.8055809381206","0.788","0.212"
"7326","1.0","0.0","0.236","0.42462218500685994","7.0","1000.0","213.512","194.5632489860303","0.748","0.236"
"7327","1.0","0.0","0.252","0.43416126036301306","5.0","1000.0","216.168","216.63570291159306","0.724","0.252"
"7328","1.0","0.0","0.232","0.42210899066473345","8.0","878.0","204.584","180.18688893479455","0.768","0.232"
"7329","1.0","0.0","0.236","0.42462218500685994","5.0","1000.0","202.316","194.79394278057","0.76","0.236"
"7330","1.0","0.0","0.24","0.4270831300812525","6.0","1000.0","213.124","203.50865491177512","0.756","0.24"
"7331","1.0","0.0","0.208","0.4058768286069063","5.0","1000.0","203.504","198.15065476550916","0.784","0.208"
"7332","1.0","0.0","0.284","0.45093680266751346","5.0","1000.0","231.808","200.60000781655023","0.708","0.284"
"7333","1.0","0.0","0.192","0.3938730760029175","7.0","1000.0","214.1","190.63448271495903","0.804","0.192"
"7334","1.0","0.0","0.232","0.42210899066473345","6.0","962.0","219.34","203.85082879399832","0.768","0.232"
"7335","1.0","0.0","0.196","0.39696851260521915","6.0","1000.0","217.108","205.03722670773718","0.788","0.196"
"7336","1.0","0.0","0.22","0.41424630354415964","5.0","819.0","187.112","177.12852806930908","0.78","0.22"
"7337","1.0","0.0","0.232","0.42210899066473345","6.0","1000.0","192.892","175.36544795369468","0.764","0.232"
"7338","1.0","0.0","0.22","0.41424630354415964","5.0","1000.0","204.728","191.9868277148201","0.776","0.22"
"7339","1.0","0.0","0.272","0.4449898875255482","8.0","1000.0","232.352","206.63288241710228","0.72","0.272"
"7340","1.0","0.0","0.228","0.41954260808647315","5.0","928.0","218.544","190.61152133068978","0.772","0.228"
"7341","1.0","0.0","0.184","0.3874841932259947","5.0","1000.0","195.228","197.28045016169241","0.8","0.184"
"7342","1.0","0.0","0.276","0.4470167782086037","7.0","1000.0","213.716","188.8746339347875","0.72","0.276"
"7343","1.0","0.0","0.22","0.41424630354415964","6.0","1000.0","237.52","213.6156960525139","0.768","0.22"
"7344","1.0","0.0","0.24","0.4270831300812525","6.0","932.0","193.888","184.5721416032225","0.76","0.24"
"7345","1.0","0.0","0.22","0.41424630354415964","8.0","1000.0","196.416","187.35613932828568","0.776","0.22"
"7346","1.0","0.0","0.216","0.41151427678757396","6.0","985.0","206.9","175.65587379874304","0.784","0.216"
"7347","1.0","0.0","0.28","0.44899888641287294","6.0","1000.0","213.712","199.14952436799842","0.708","0.28"
"7348","1.0","0.0","0.232","0.42210899066473345","6.0","1000.0","243.164","226.16256344496972","0.76","0.232"
"7349","1.0","0.0","0.236","0.42462218500685994","8.0","1000.0","186.404","173.041107208663","0.76","0.236"
"7350","1.0","0.0","0.236","0.42462218500685994","5.0","1000.0","209.448","192.95288361670063","0.76","0.236"
"7351","1.0","0.0","0.232","0.42210899066473345","5.0","1000.0","220.056","213.22349979305756","0.752","0.232"
"7352","1.0","0.0","0.272","0.4449898875255482","5.0","1000.0","240.176","214.1623520229454","0.712","0.272"
"7353","1.0","0.0","0.252","0.43416126036301306","5.0","791.0","206.292","179.0778342955934","0.748","0.252"
"7354","1.0","0.0","0.192","0.3938730760029175","5.0","1000.0","203.868","203.51674765483065","0.792","0.192"
"7355","1.0","0.0","0.22","0.41424630354415964","5.0","1000.0","203.692","206.52673709716134","0.776","0.22"
"7356","1.0","0.0","0.236","0.42462218500685994","6.0","1000.0","229.328","206.22996003490863","0.76","0.236"
"7357","1.0","0.0","0.24","0.4270831300812525","5.0","1000.0","213.88","198.28493034015463","0.756","0.24"
"7358","1.0","0.0","0.212","0.408724846320847","5.0","1000.0","215.032","224.4197294713636","0.776","0.212"
"7359","1.0","0.0","0.216","0.41151427678757396","6.0","1000.0","202.152","201.42395313368266","0.78","0.216"
"7360","1.0","0.0","0.24","0.4270831300812525","6.0","1000.0","218.384","185.532543086112","0.752","0.24"
"7361","1.0","0.0","0.28","0.44899888641287294","6.0","1000.0","205.54","195.40038996890462","0.712","0.28"
"7362","1.0","0.0","0.196","0.39696851260521915","7.0","1000.0","197.124","192.33010327039293","0.796","0.196"
"7363","1.0","0.0","0.252","0.43416126036301306","6.0","994.0","197.14","181.21573993447691","0.748","0.252"
"7364","1.0","0.0","0.26","0.4386342439892262","5.0","1000.0","227.768","210.6154461951925","0.724","0.26"
"7365","1.0","0.0","0.256","0.4364218143035474","5.0","1000.0","247.86","224.9730126037343","0.736","0.256"
"7366","1.0","0.0","0.208","0.4058768286069063","5.0","1000.0","209.512","181.48796614651891","0.784","0.208"
"7367","1.0","0.0","0.272","0.4449898875255482","5.0","1000.0","240.74","220.84693432329996","0.72","0.272"
"7368","1.0","0.0","0.216","0.41151427678757396","6.0","1000.0","216.588","201.4690305133769","0.776","0.216"
"7369","1.0","0.0","0.208","0.4058768286069063","5.0","941.0","221.812","189.52941897235903","0.792","0.208"
"7370","1.0","0.0","0.204","0.4029689814365369","5.0","1000.0","213.876","204.15926289051887","0.792","0.204"
"7371","1.0","0.0","0.244","0.42949272403615874","6.0","1000.0","215.068","208.63038938754826","0.752","0.244"
"7372","1.0","0.0","0.24","0.4270831300812525","6.0","1000.0","209.184","189.16496013797064","0.756","0.24"
"7373","1.0","0.0","0.2","0.4","7.0","1000.0","209.164","191.80171298505135","0.796","0.2"
"7374","1.0","0.0","0.288","0.452831094338717","5.0","1000.0","216.26","199.0310538584369","0.7","0.288"
"7375","1.0","0.0","0.216","0.41151427678757396","5.0","909.0","211.004","187.99192531595602","0.784","0.216"
"7376","1.0","0.0","0.208","0.4058768286069063","8.0","1000.0","229.648","226.6527831199079","0.772","0.208"
"7377","1.0","0.0","0.236","0.42462218500685994","5.0","1000.0","217.692","194.85130006238083","0.756","0.236"
"7378","1.0","0.0","0.244","0.42949272403615874","5.0","1000.0","196.74","205.28335636383196","0.74","0.244"
"7379","1.0","0.0","0.196","0.39696851260521915","6.0","1000.0","195.572","180.00983533129516","0.8","0.196"
"7380","1.0","0.0","0.212","0.408724846320847","7.0","1000.0","195.044","185.92771193127726","0.784","0.212"
"7381","1.0","0.0","0.236","0.42462218500685994","5.0","1000.0","240.42","224.14412238557586","0.756","0.236"
"7382","1.0","0.0","0.224","0.41692205506545227","6.0","1000.0","212.964","198.42905710606","0.768","0.224"
"7383","1.0","0.0","0.196","0.39696851260521915","5.0","1000.0","207.656","221.76339117176218","0.78","0.196"
"7384","1.0","0.0","0.26","0.4386342439892262","6.0","1000.0","220.868","195.8796022458694","0.732","0.26"
"7385","1.0","0.0","0.248","0.43185182644050496","5.0","1000.0","226.232","222.65200240734424","0.732","0.248"
"7386","1.0","0.0","0.256","0.4364218143035474","6.0","974.0","230.536","205.845244550366","0.744","0.256"
"7387","1.0","0.0","0.192","0.3938730760029175","6.0","1000.0","202.104","193.8860211154997","0.8","0.192"
"7388","1.0","0.0","0.192","0.3938730760029175","7.0","963.0","204.528","176.27297358358715","0.808","0.192"
"7389","1.0","0.0","0.24","0.4270831300812525","7.0","1000.0","211.288","187.8456522147904","0.756","0.24"
"7390","1.0","0.0","0.212","0.408724846320847","5.0","1000.0","214.896","207.34228026140738","0.78","0.212"
"7391","1.0","0.0","0.236","0.42462218500685994","6.0","997.0","221.936","204.16582452506583","0.764","0.236"
"7392","1.0","0.0","0.26","0.4386342439892262","6.0","1000.0","225.904","212.87395045895119","0.728","0.26"
"7393","1.0","0.0","0.252","0.43416126036301306","5.0","1000.0","213.692","201.94802582842942","0.736","0.252"
"7394","1.0","0.0","0.256","0.4364218143035474","5.0","1000.0","229.436","218.3535067362098","0.736","0.256"
"7395","1.0","0.0","0.248","0.43185182644050496","6.0","1000.0","202.184","193.782140931511","0.74","0.248"
"7396","1.0","0.0","0.248","0.43185182644050496","7.0","1000.0","225.008","209.82180996264424","0.744","0.248"
"7397","1.0","0.0","0.212","0.408724846320847","7.0","929.0","199.168","164.99346585849997","0.788","0.212"
"7398","1.0","0.0","0.244","0.42949272403615874","8.0","947.0","216.096","188.9602677390144","0.756","0.244"
"7399","1.0","0.0","0.212","0.408724846320847","7.0","1000.0","220.556","208.1973651706477","0.78","0.212"
"7400","1.0","0.0","0.244","0.42949272403615874","8.0","1000.0","202.776","179.9418956885805","0.752","0.244"
"7401","1.0","0.0","0.26","0.4386342439892262","5.0","1000.0","232.42","217.65158304041807","0.728","0.26"
"7402","1.0","0.0","0.252","0.43416126036301306","6.0","1000.0","237.248","203.37200027535746","0.736","0.252"
"7403","1.0","0.0","0.232","0.42210899066473345","5.0","1000.0","220.268","206.3137130100663","0.76","0.232"
"7404","1.0","0.0","0.244","0.42949272403615874","6.0","1000.0","219.04","199.16125727660994","0.752","0.244"
"7405","1.0","0.0","0.236","0.42462218500685994","5.0","1000.0","227.4","199.83583262268056","0.752","0.236"
"7406","1.0","0.0","0.188","0.3907121702737195","8.0","1000.0","200.576","174.89703320525481","0.808","0.188"
"7407","1.0","0.0","0.236","0.42462218500685994","7.0","1000.0","233.44","198.896572117269","0.76","0.236"
"7408","1.0","0.0","0.236","0.42462218500685994","7.0","1000.0","212.76","194.4644707909391","0.76","0.236"
"7409","1.0","0.0","0.2","0.4","7.0","1000.0","199.428","191.88264334222623","0.796","0.2"
"7410","1.0","0.0","0.236","0.42462218500685994","5.0","1000.0","220.272","210.03079301854763","0.752","0.236"
"7411","1.0","0.0","0.26","0.4386342439892262","6.0","1000.0","213.404","196.33288258465518","0.736","0.26"
"7412","1.0","0.0","0.284","0.45093680266751346","7.0","882.0","235.096","201.74904902873772","0.716","0.284"
"7413","1.0","0.0","0.2","0.4","7.0","1000.0","226.508","224.1269326430895","0.776","0.2"
"7414","1.0","0.0","0.24","0.4270831300812525","7.0","1000.0","225.264","214.20818449349687","0.752","0.24"
"7415","1.0","0.0","0.212","0.408724846320847","7.0","1000.0","215.924","198.11234747990844","0.78","0.212"
"7416","1.0","0.0","0.228","0.41954260808647315","8.0","1000.0","215.44","183.80404348109425","0.764","0.228"
"7417","1.0","0.0","0.276","0.4470167782086037","5.0","1000.0","237.388","221.27294786304088","0.708","0.276"
"7418","1.0","0.0","0.224","0.41692205506545227","6.0","1000.0","209.9","184.67946826867347","0.772","0.224"
"7419","1.0","0.0","0.184","0.3874841932259947","8.0","1000.0","216.988","194.9684996505845","0.812","0.184"
"7420","1.0","0.0","0.272","0.4449898875255482","6.0","1000.0","204.548","196.6791287757803","0.724","0.272"
"7421","1.0","0.0","0.196","0.39696851260521915","5.0","957.0","207.104","192.09088782136448","0.804","0.196"
"7422","1.0","0.0","0.22","0.41424630354415964","5.0","1000.0","226.232","221.51309256113956","0.768","0.22"
"7423","1.0","0.0","0.232","0.42210899066473345","5.0","918.0","201.244","186.57380433490658","0.768","0.232"
"7424","1.0","0.0","0.236","0.42462218500685994","5.0","1000.0","222.376","212.6557467457675","0.756","0.236"
"7425","1.0","0.0","0.236","0.42462218500685994","6.0","1000.0","209.46","201.86415333089724","0.752","0.236"
"7426","1.0","0.0","0.252","0.43416126036301306","6.0","1000.0","221.552","210.54549934871562","0.74","0.252"
"7427","1.0","0.0","0.232","0.42210899066473345","5.0","1000.0","195.784","175.86229085281468","0.76","0.232"
"7428","1.0","0.0","0.22","0.41424630354415964","6.0","898.0","193.72","186.28664364360637","0.78","0.22"
"7429","1.0","0.0","0.208","0.4058768286069063","5.0","849.0","195.812","179.08708679299022","0.792","0.208"
"7430","1.0","0.0","0.272","0.4449898875255482","7.0","964.0","217.712","188.09956155185475","0.728","0.272"
"7431","1.0","0.0","0.252","0.43416126036301306","6.0","1000.0","215.76","203.15436101644488","0.736","0.252"
"7432","1.0","0.0","0.196","0.39696851260521915","6.0","1000.0","219.308","223.64299482881194","0.788","0.196"
"7433","1.0","0.0","0.284","0.45093680266751346","5.0","1000.0","215.688","193.9019511402606","0.704","0.284"
"7434","1.0","0.0","0.248","0.43185182644050496","5.0","1000.0","222.852","205.0470728784003","0.744","0.248"
"7435","1.0","0.0","0.308","0.46166654632970755","6.0","1000.0","239.548","216.89387196506954","0.684","0.308"
"7436","1.0","0.0","0.24","0.4270831300812525","5.0","1000.0","228.38","204.10266926231026","0.756","0.24"
"7437","1.0","0.0","0.228","0.41954260808647315","6.0","1000.0","204.756","184.0477124660885","0.768","0.228"
"7438","1.0","0.0","0.252","0.43416126036301306","7.0","1000.0","218.532","187.10339648440376","0.744","0.252"
"7439","1.0","0.0","0.2","0.4","5.0","1000.0","218.824","215.05223789581916","0.788","0.2"
"7440","1.0","0.0","0.228","0.41954260808647315","7.0","1000.0","213.96","205.21656463355978","0.756","0.228"
"7441","1.0","0.0","0.236","0.42462218500685994","5.0","1000.0","203.096","193.3735007285124","0.76","0.236"
"7442","1.0","0.0","0.2","0.4","6.0","1000.0","211.42","183.82516585059838","0.796","0.2"
"7443","1.0","0.0","0.228","0.41954260808647315","8.0","1000.0","226.748","212.13317632091403","0.76","0.228"
"7444","1.0","0.0","0.216","0.41151427678757396","7.0","1000.0","218.112","196.00866168616122","0.776","0.216"
"7445","1.0","0.0","0.24","0.4270831300812525","6.0","1000.0","221.592","215.16754759024425","0.752","0.24"
"7446","1.0","0.0","0.212","0.408724846320847","5.0","1000.0","212.792","210.952707344561","0.776","0.212"
"7447","1.0","0.0","0.276","0.4470167782086037","5.0","1000.0","217.072","205.20881758832877","0.72","0.276"
"7448","1.0","0.0","0.22","0.41424630354415964","5.0","1000.0","214.956","183.63462109308256","0.776","0.22"
"7449","1.0","0.0","0.208","0.4058768286069063","6.0","1000.0","209.12","220.31719315568628","0.776","0.208"
"7450","1.0","0.0","0.264","0.44079927404658914","5.0","1000.0","224.12","185.1081672968538","0.724","0.264"
"7451","1.0","0.0","0.248","0.43185182644050496","7.0","863.0","212.884","177.42560847859585","0.752","0.248"
"7452","1.0","0.0","0.224","0.41692205506545227","5.0","1000.0","219.508","223.56914352387722","0.764","0.224"
"7453","1.0","0.0","0.224","0.41692205506545227","5.0","1000.0","223.152","220.98139490916427","0.764","0.224"
"7454","1.0","0.0","0.24","0.4270831300812525","5.0","1000.0","200.148","181.2314710418696","0.752","0.24"
"7455","1.0","0.0","0.256","0.4364218143035474","6.0","916.0","229.292","196.62325075127814","0.744","0.256"
"7456","1.0","0.0","0.248","0.43185182644050496","5.0","1000.0","211.44","194.45223166628867","0.748","0.248"
"7457","1.0","0.0","0.252","0.43416126036301306","6.0","1000.0","211.612","186.38692404779906","0.744","0.252"
"7458","1.0","0.0","0.196","0.39696851260521915","6.0","1000.0","222.456","199.87694230200742","0.8","0.196"
"7459","1.0","0.0","0.244","0.42949272403615874","5.0","1000.0","240.736","235.05041651526588","0.736","0.244"
"7460","1.0","0.0","0.272","0.4449898875255482","6.0","1000.0","214.376","199.18727525622725","0.724","0.272"
"7461","1.0","0.0","0.176","0.380820167533181","5.0","1000.0","195.244","189.8279022272542","0.816","0.176"
"7462","1.0","0.0","0.224","0.41692205506545227","5.0","1000.0","225.128","215.5991085695857","0.756","0.224"
"7463","1.0","0.0","0.252","0.43416126036301306","7.0","1000.0","212.296","205.94444004148303","0.736","0.252"
"7464","1.0","0.0","0.24","0.4270831300812525","7.0","1000.0","211.74","211.25209679432768","0.756","0.24"
"7465","1.0","0.0","0.256","0.4364218143035474","5.0","1000.0","225.148","201.42678594467023","0.732","0.256"
"7466","1.0","0.0","0.18","0.38418745424597095","5.0","1000.0","193.368","170.34860896408873","0.816","0.18"
"7467","1.0","0.0","0.196","0.39696851260521915","5.0","1000.0","226.344","216.07700864275225","0.792","0.196"
"7468","1.0","0.0","0.2","0.4","5.0","1000.0","205.124","185.84715393031982","0.796","0.2"
"7469","1.0","0.0","0.212","0.408724846320847","6.0","1000.0","214.16","198.50138135539515","0.78","0.212"
"7470","1.0","0.0","0.26","0.4386342439892262","10.0","1000.0","212.736","189.56907528391858","0.732","0.26"
"7471","1.0","0.0","0.216","0.41151427678757396","6.0","997.0","203.484","194.98476285084428","0.784","0.216"
"7472","1.0","0.0","0.252","0.43416126036301306","6.0","1000.0","208.764","174.24179838374025","0.744","0.252"
"7473","1.0","0.0","0.208","0.4058768286069063","6.0","1000.0","214.356","198.94637786097041","0.784","0.208"
"7474","1.0","0.0","0.296","0.45649096376598736","8.0","1000.0","226.932","209.28330888056973","0.692","0.296"
"7475","1.0","0.0","0.24","0.4270831300812525","6.0","1000.0","207.976","185.86065593341698","0.756","0.24"
"7476","1.0","0.0","0.292","0.4546823066713725","5.0","1000.0","229.896","195.66572817946422","0.704","0.292"
"7477","1.0","0.0","0.236","0.42462218500685994","6.0","1000.0","218.04","213.94965389081605","0.756","0.236"
"7478","1.0","0.0","0.2","0.4","5.0","1000.0","200.496","196.86493335279394","0.796","0.2"
"7479","1.0","0.0","0.24","0.4270831300812525","6.0","1000.0","198.088","195.161738709205","0.752","0.24"
"7480","1.0","0.0","0.236","0.42462218500685994","5.0","1000.0","205.932","197.4531827446698","0.756","0.236"
"7481","1.0","0.0","0.192","0.3938730760029175","6.0","1000.0","215.748","194.59121382015175","0.804","0.192"
"7482","1.0","0.0","0.224","0.41692205506545227","6.0","942.0","230.364","218.25042383463992","0.776","0.224"
"7483","1.0","0.0","0.208","0.4058768286069063","5.0","1000.0","222.22","218.6726036795648","0.78","0.208"
"7484","1.0","0.0","0.28","0.44899888641287294","6.0","1000.0","217.38","199.94726204677073","0.712","0.28"
"7485","1.0","0.0","0.168","0.3738662862575335","6.0","1000.0","204.84","189.29612357362208","0.824","0.168"
"7486","1.0","0.0","0.184","0.3874841932259947","6.0","1000.0","229.728","214.3927937594918","0.8","0.184"
"7487","1.0","0.0","0.276","0.4470167782086037","7.0","1000.0","216.796","190.8113057027806","0.716","0.276"
"7488","1.0","0.0","0.244","0.42949272403615874","9.0","1000.0","210.104","205.05522471763538","0.752","0.244"
"7489","1.0","0.0","0.208","0.4058768286069063","8.0","1000.0","230.932","221.66646876783147","0.776","0.208"
"7490","1.0","0.0","0.212","0.408724846320847","5.0","1000.0","214.108","202.9270813272591","0.772","0.212"
"7491","1.0","0.0","0.236","0.42462218500685994","5.0","1000.0","221.84","227.47595565246013","0.748","0.236"
"7492","1.0","0.0","0.268","0.4429175995600084","6.0","887.0","233.604","197.13507852231675","0.732","0.268"
"7493","1.0","0.0","0.26","0.4386342439892262","5.0","1000.0","230.044","217.51051943296903","0.728","0.26"
"7494","1.0","0.0","0.272","0.4449898875255482","5.0","1000.0","222.636","201.70074740565542","0.716","0.272"
"7495","1.0","0.0","0.236","0.42462218500685994","7.0","1000.0","223.032","212.0954666559378","0.756","0.236"
"7496","1.0","0.0","0.24","0.4270831300812525","7.0","1000.0","226.94","222.7017925388119","0.744","0.24"
"7497","1.0","0.0","0.236","0.42462218500685994","5.0","1000.0","205.556","184.3174838803959","0.756","0.236"
"7498","1.0","0.0","0.248","0.43185182644050496","8.0","1000.0","210.376","193.2118283749729","0.74","0.248"
"7499","1.0","0.0","0.168","0.3738662862575335","5.0","1000.0","191.344","182.71968056014114","0.828","0.168"
"7500","1.0","0.0","0.24","0.4270831300812525","5.0","1000.0","211.596","206.46224057681832","0.748","0.24"
"7501","1.0","0.0","0.204","0.4029689814365369","11.0","1000.0","208.452","191.51835341815155","0.788","0.204"
"7502","1.0","0.0","0.264","0.44079927404658914","5.0","1000.0","213.72","205.87190580552752","0.736","0.264"
"7503","1.0","0.0","0.256","0.4364218143035474","5.0","1000.0","207.436","181.27496767066322","0.74","0.256"
"7504","1.0","0.0","0.192","0.3938730760029175","5.0","1000.0","199.744","186.83029321820382","0.804","0.192"
"7505","1.0","0.0","0.216","0.41151427678757396","6.0","1000.0","214.548","198.0746518260225","0.78","0.216"
"7506","1.0","0.0","0.204","0.4029689814365369","6.0","1000.0","223.608","221.49966667243544","0.772","0.204"
"7507","1.0","0.0","0.232","0.42210899066473345","5.0","930.0","215.928","181.15677965784215","0.768","0.232"
"7508","1.0","0.0","0.244","0.42949272403615874","5.0","1000.0","228.648","213.01274162828847","0.744","0.244"
"7509","1.0","0.0","0.188","0.3907121702737195","10.0","1000.0","219.388","197.74194662741638","0.808","0.188"
"7510","1.0","0.0","0.252","0.43416126036301306","5.0","1000.0","229.2","216.0087405638947","0.736","0.252"
"7511","1.0","0.0","0.252","0.43416126036301306","5.0","997.0","226.108","209.40771794754846","0.748","0.252"
"7512","1.0","0.0","0.26","0.4386342439892262","7.0","943.0","207.504","185.90223770573604","0.74","0.26"
"7513","1.0","0.0","0.236","0.42462218500685994","7.0","1000.0","238.04","210.69150528675814","0.752","0.236"
"7514","1.0","0.0","0.232","0.42210899066473345","6.0","1000.0","217.168","201.2390513195686","0.76","0.232"
"7515","1.0","0.0","0.24","0.4270831300812525","6.0","1000.0","223.632","222.19334053026878","0.748","0.24"
"7516","1.0","0.0","0.224","0.41692205506545227","6.0","1000.0","211.752","202.83546656341943","0.768","0.224"
"7517","1.0","0.0","0.228","0.41954260808647315","8.0","1000.0","224.096","207.48435792608564","0.764","0.228"
"7518","1.0","0.0","0.232","0.42210899066473345","6.0","1000.0","208.7","200.45925770589895","0.764","0.232"
"7519","1.0","0.0","0.232","0.42210899066473345","5.0","1000.0","201.032","192.06731886502715","0.764","0.232"
"7520","1.0","0.0","0.188","0.3907121702737195","5.0","1000.0","197.208","187.1154422702734","0.804","0.188"
"7521","1.0","0.0","0.212","0.408724846320847","5.0","1000.0","219.768","197.9250013919414","0.772","0.212"
"7522","1.0","0.0","0.288","0.452831094338717","6.0","1000.0","207.324","194.2266177021059","0.7","0.288"
"7523","1.0","0.0","0.256","0.4364218143035474","5.0","1000.0","216.184","193.54261066752207","0.74","0.256"
"7524","1.0","0.0","0.24","0.4270831300812525","5.0","1000.0","223.272","203.35849629656494","0.752","0.24"
"7525","1.0","0.0","0.2","0.4","8.0","1000.0","204.22","190.06242027291972","0.796","0.2"
"7526","1.0","0.0","0.24","0.4270831300812525","5.0","1000.0","207.772","206.82620727557713","0.748","0.24"
"7527","1.0","0.0","0.22","0.41424630354415964","6.0","1000.0","192.012","200.41753380380672","0.772","0.22"
"7528","1.0","0.0","0.22","0.41424630354415964","6.0","1000.0","202.136","175.78149363343118","0.772","0.22"
"7529","1.0","0.0","0.256","0.4364218143035474","5.0","1000.0","214.212","209.80697570862606","0.74","0.256"
"7530","1.0","0.0","0.204","0.4029689814365369","6.0","1000.0","194.664","189.43802971948364","0.792","0.204"
"7531","1.0","0.0","0.236","0.42462218500685994","5.0","1000.0","206.828","195.13539508761593","0.76","0.236"
"7532","1.0","0.0","0.2","0.4","5.0","1000.0","202.396","202.17449686842303","0.784","0.2"
"7533","1.0","0.0","0.216","0.41151427678757396","8.0","1000.0","218.368","195.61130993886837","0.78","0.216"
"7534","1.0","0.0","0.268","0.4429175995600084","5.0","948.0","217.976","209.27681052615446","0.732","0.268"
"7535","1.0","0.0","0.236","0.42462218500685994","7.0","1000.0","226.184","206.7517113447916","0.756","0.236"
"7536","1.0","0.0","0.268","0.4429175995600084","6.0","858.0","205.828","181.77154457175084","0.732","0.268"
"7537","1.0","0.0","0.232","0.42210899066473345","7.0","1000.0","219.048","203.4322828264973","0.76","0.232"
"7538","1.0","0.0","0.276","0.4470167782086037","7.0","1000.0","238.848","216.4202414193275","0.716","0.276"
"7539","1.0","0.0","0.24","0.4270831300812525","5.0","946.0","193.444","177.845322862312","0.76","0.24"
"7540","1.0","0.0","0.224","0.41692205506545227","6.0","1000.0","204.192","194.33752889238863","0.768","0.224"
"7541","1.0","0.0","0.228","0.41954260808647315","6.0","1000.0","217.056","216.08925207885744","0.76","0.228"
"7542","1.0","0.0","0.256","0.4364218143035474","7.0","1000.0","208.968","194.99993583588702","0.74","0.256"
"7543","1.0","0.0","0.224","0.41692205506545227","7.0","1000.0","219.3","200.02690319054582","0.768","0.224"
"7544","1.0","0.0","0.172","0.3773804446443933","6.0","1000.0","218.068","208.04107136813167","0.816","0.172"
"7545","1.0","0.0","0.248","0.43185182644050496","5.0","1000.0","223.42","206.77480407438432","0.74","0.248"
"7546","1.0","0.0","0.256","0.4364218143035474","7.0","1000.0","232.06","207.49083931585997","0.736","0.256"
"7547","1.0","0.0","0.268","0.4429175995600084","5.0","1000.0","230.504","196.1447679241024","0.72","0.268"
"7548","1.0","0.0","0.228","0.41954260808647315","7.0","1000.0","227.512","201.35459730535092","0.768","0.228"
